ghi;dni;dhi;temp_air;ws10
46.0;0.0;46.0;4.87;3.72
0.0;0.0;0.0;3.94;2.28
0.0;0.0;0.0;2.52;1.86
0.0;0.0;0.0;1.02;2.14
0.0;0.0;0.0;0.28;2.28
0.0;0.0;0.0;0.95;2.07
0.0;0.0;0.0;1.63;2.14
0.0;0.0;0.0;1.87;2.48
0.0;0.0;0.0;1.41;2.76
0.0;0.0;0.0;1.02;2.83
0.0;0.0;0.0;1.07;2.9
0.0;0.0;0.0;1.39;2.9
0.0;0.0;0.0;2.13;3.31
0.0;0.0;0.0;2.84;3.86
0.0;0.0;0.0;3.06;4.41
0.0;0.0;0.0;2.7;4.76
0.0;0.0;0.0;2.25;4.97
32.0;49.71;28.0;2.88;4.34
117.0;144.56;88.0;3.26;4.48
203.0;260.38;128.0;3.96;4.83
226.0;201.88;158.0;4.71;5.03
235.0;215.35;161.0;5.52;6.41
287.0;698.07;72.0;5.92;5.31
69.0;0.0;69.0;6.31;5.31
37.0;0.0;37.0;5.86;4.34
0.0;0.0;0.0;4.79;3.86
0.0;0.0;0.0;3.57;3.59
0.0;0.0;0.0;2.81;3.52
0.0;0.0;0.0;2.36;3.45
0.0;0.0;0.0;1.9;3.52
0.0;0.0;0.0;1.63;3.45
0.0;0.0;0.0;1.32;3.24
0.0;0.0;0.0;0.99;3.03
0.0;0.0;0.0;0.7;2.97
0.0;0.0;0.0;0.52;3.03
0.0;0.0;0.0;0.37;3.03
0.0;0.0;0.0;0.16;2.97
0.0;0.0;0.0;0.0;2.97
0.0;0.0;0.0;-0.08;2.97
0.0;0.0;0.0;-0.1;3.03
0.0;0.0;0.0;-0.04;3.1
48.0;245.2;28.0;-0.1;2.9
148.0;341.56;79.0;1.07;2.76
201.0;238.11;132.0;2.8;3.1
176.0;61.97;155.0;4.36;3.72
336.0;754.37;75.0;5.49;4.14
263.0;489.38;111.0;6.1;4.34
56.0;0.0;56.0;6.33;4.41
49.0;0.0;49.0;5.98;3.79
0.0;0.0;0.0;4.87;3.31
0.0;0.0;0.0;3.41;3.24
0.0;0.0;0.0;2.63;3.45
0.0;0.0;0.0;1.9;3.52
0.0;0.0;0.0;1.73;3.66
0.0;0.0;0.0;1.24;3.52
0.0;0.0;0.0;0.69;3.17
0.0;0.0;0.0;0.17;2.83
0.0;0.0;0.0;-0.33;2.69
0.0;0.0;0.0;-0.79;2.41
0.0;0.0;0.0;-0.98;2.14
0.0;0.0;0.0;-0.64;2.0
0.0;0.0;0.0;-0.27;1.93
0.0;0.0;0.0;-0.01;1.93
0.0;0.0;0.0;0.33;1.86
0.0;0.0;0.0;0.53;1.93
31.0;48.32;27.0;0.65;1.72
96.0;54.04;85.0;0.96;1.72
212.0;291.46;127.0;1.36;2.07
139.0;14.66;134.0;1.65;1.52
85.0;0.0;85.0;2.67;1.93
110.0;6.38;108.0;3.63;3.38
103.0;0.0;103.0;4.63;3.86
49.0;0.0;49.0;4.87;3.45
0.0;0.0;0.0;4.45;3.24
0.0;0.0;0.0;3.28;3.38
0.0;0.0;0.0;2.8;4.07
0.0;0.0;0.0;2.95;4.48
0.0;0.0;0.0;3.26;4.48
0.0;0.0;0.0;3.08;4.55
0.0;0.0;0.0;3.09;4.48
0.0;0.0;0.0;3.24;4.41
0.0;0.0;0.0;3.49;4.34
0.0;0.0;0.0;3.12;4.21
0.0;0.0;0.0;2.54;4.07
0.0;0.0;0.0;2.37;4.0
0.0;0.0;0.0;1.88;3.79
0.0;0.0;0.0;1.44;3.52
0.0;0.0;0.0;0.8;3.31
0.0;0.0;0.0;0.35;3.17
54.0;344.81;25.0;0.42;2.69
159.0;419.14;73.0;1.37;2.14
144.0;51.09;129.0;3.22;2.34
155.0;29.12;145.0;3.72;2.34
220.0;148.13;168.0;4.52;2.62
201.0;167.66;148.0;4.77;2.34
51.0;0.0;51.0;5.21;2.21
51.0;0.0;51.0;5.36;2.07
0.0;0.0;0.0;4.18;2.41
0.0;0.0;0.0;3.43;2.41
0.0;0.0;0.0;3.13;2.48
0.0;0.0;0.0;2.93;2.83
0.0;0.0;0.0;2.77;2.9
0.0;0.0;0.0;3.56;3.17
0.0;0.0;0.0;4.1;3.45
0.0;0.0;0.0;4.53;3.79
0.0;0.0;0.0;5.16;4.0
0.0;0.0;0.0;5.48;3.93
0.0;0.0;0.0;5.68;3.86
0.0;0.0;0.0;5.61;3.72
0.0;0.0;0.0;5.69;3.59
0.0;0.0;0.0;5.54;3.45
0.0;0.0;0.0;5.42;3.31
0.0;0.0;0.0;5.2;3.17
37.0;70.13;31.0;5.25;2.62
83.0;24.16;78.0;5.88;2.41
272.0;669.59;74.0;6.36;2.28
334.0;749.07;75.0;7.35;2.97
331.0;672.84;93.0;7.6;2.97
296.0;673.91;81.0;8.26;3.31
63.0;0.0;63.0;8.52;3.45
42.0;0.0;42.0;8.18;2.97
0.0;0.0;0.0;6.79;3.17
0.0;0.0;0.0;5.55;3.45
0.0;0.0;0.0;4.81;3.72
0.0;0.0;0.0;4.1;3.79
0.0;0.0;0.0;3.42;3.66
0.0;0.0;0.0;2.9;3.66
0.0;0.0;0.0;2.71;3.72
0.0;0.0;0.0;2.31;3.66
0.0;0.0;0.0;1.97;3.52
0.0;0.0;0.0;1.67;3.24
0.0;0.0;0.0;2.42;3.45
0.0;0.0;0.0;3.51;4.62
0.0;0.0;0.0;4.47;5.59
0.0;0.0;0.0;4.33;5.72
0.0;0.0;0.0;4.04;5.38
0.0;0.0;0.0;3.55;4.9
63.0;470.67;22.0;3.73;4.69
189.0;684.77;46.0;4.1;4.83
281.0;714.98;68.0;4.82;5.66
115.0;2.87;114.0;5.35;6.21
353.0;796.59;69.0;5.63;6.55
98.0;0.0;98.0;5.76;6.97
89.0;0.0;89.0;5.66;6.55
32.0;0.0;32.0;5.21;6.34
0.0;0.0;0.0;4.09;5.17
0.0;0.0;0.0;3.31;5.93
0.0;0.0;0.0;3.06;5.86
0.0;0.0;0.0;2.68;5.93
0.0;0.0;0.0;2.16;5.52
0.0;0.0;0.0;1.68;5.38
0.0;0.0;0.0;1.29;5.17
0.0;0.0;0.0;1.05;5.03
0.0;0.0;0.0;0.84;4.9
0.0;0.0;0.0;0.58;4.9
0.0;0.0;0.0;0.35;4.97
0.0;0.0;0.0;0.34;5.17
0.0;0.0;0.0;0.43;5.52
0.0;0.0;0.0;0.52;5.66
0.0;0.0;0.0;0.63;5.79
0.0;0.0;0.0;0.66;5.93
57.0;304.09;30.0;0.91;6.0
164.0;407.92;78.0;1.67;6.14
289.0;746.09;65.0;2.62;6.0
253.0;250.77;165.0;3.4;7.59
274.0;306.05;164.0;3.68;7.31
216.0;187.59;155.0;3.82;6.9
115.0;0.0;115.0;3.8;6.41
50.0;0.0;50.0;3.39;5.31
0.0;0.0;0.0;2.47;4.55
0.0;0.0;0.0;1.6;4.34
0.0;0.0;0.0;1.07;4.55
0.0;0.0;0.0;0.64;4.76
0.0;0.0;0.0;0.57;5.03
0.0;0.0;0.0;0.06;4.76
0.0;0.0;0.0;-0.44;4.41
0.0;0.0;0.0;-0.86;4.14
0.0;0.0;0.0;-1.17;3.93
0.0;0.0;0.0;-1.44;4.0
0.0;0.0;0.0;-1.65;4.0
0.0;0.0;0.0;-1.87;4.07
0.0;0.0;0.0;-2.02;4.0
0.0;0.0;0.0;-2.1;4.0
0.0;0.0;0.0;-2.17;4.07
0.0;0.0;0.0;-2.23;4.14
63.0;408.47;26.0;-2.19;4.14
191.0;652.77;52.0;-1.23;3.86
296.0;769.82;63.0;-0.03;5.59
350.0;771.93;77.0;1.01;6.28
362.0;791.88;75.0;1.69;6.69
318.0;736.94;76.0;1.89;6.69
219.0;543.63;81.0;1.9;6.34
59.0;0.0;59.0;1.74;5.38
0.0;0.0;0.0;0.7;4.55
0.0;0.0;0.0;-0.01;4.34
0.0;0.0;0.0;-0.47;4.41
0.0;0.0;0.0;-0.69;4.55
0.0;0.0;0.0;-1.32;4.62
0.0;0.0;0.0;-1.65;4.55
0.0;0.0;0.0;-1.9;4.41
0.0;0.0;0.0;-2.14;4.14
0.0;0.0;0.0;-2.36;3.93
0.0;0.0;0.0;-2.55;3.59
0.0;0.0;0.0;-2.7;3.17
0.0;0.0;0.0;-2.99;2.76
0.0;0.0;0.0;-3.37;2.48
0.0;0.0;0.0;-3.78;2.34
0.0;0.0;0.0;-4.16;2.28
0.0;0.0;0.0;-4.54;2.07
66.0;421.67;27.0;-4.67;1.79
191.0;627.42;56.0;-2.75;1.52
294.0;724.07;73.0;-1.24;1.52
351.0;748.93;84.0;-0.32;1.24
343.0;637.41;110.0;0.25;2.07
269.0;388.91;140.0;0.48;2.76
224.0;548.02;83.0;0.58;3.17
50.0;0.0;50.0;0.29;2.97
0.0;0.0;0.0;-0.75;2.41
0.0;0.0;0.0;-1.93;2.34
0.0;0.0;0.0;-2.52;2.41
0.0;0.0;0.0;-2.56;2.55
0.0;0.0;0.0;-2.67;2.76
0.0;0.0;0.0;-2.64;2.9
0.0;0.0;0.0;-2.83;2.97
0.0;0.0;0.0;-3.04;2.97
0.0;0.0;0.0;-3.32;2.83
0.0;0.0;0.0;-3.6;2.55
0.0;0.0;0.0;-3.91;2.41
0.0;0.0;0.0;-4.17;2.28
0.0;0.0;0.0;-4.31;2.28
0.0;0.0;0.0;-4.23;2.21
0.0;0.0;0.0;-4.11;2.21
0.0;0.0;0.0;-3.33;2.07
36.0;31.74;33.0;-2.44;2.14
82.0;13.79;79.0;-1.57;2.14
79.0;0.0;79.0;-0.58;2.62
99.0;0.0;99.0;0.38;3.79
100.0;0.0;100.0;1.41;4.28
82.0;0.0;82.0;2.26;4.34
127.0;53.68;113.0;2.88;3.86
62.0;0.0;62.0;2.8;3.38
0.0;0.0;0.0;2.34;3.1
0.0;0.0;0.0;1.71;3.1
0.0;0.0;0.0;1.24;3.38
0.0;0.0;0.0;0.69;3.59
0.0;0.0;0.0;0.05;2.55
0.0;0.0;0.0;-0.23;2.41
0.0;0.0;0.0;-0.74;2.14
0.0;0.0;0.0;-1.29;1.72
0.0;0.0;0.0;-1.58;1.45
0.0;0.0;0.0;-1.89;1.31
0.0;0.0;0.0;-1.84;1.1
0.0;0.0;0.0;-1.87;1.03
0.0;0.0;0.0;-1.79;0.97
0.0;0.0;0.0;-1.97;1.1
0.0;0.0;0.0;-2.54;1.38
0.0;0.0;0.0;-2.87;1.45
38.0;41.39;34.0;-1.58;1.52
105.0;54.55;93.0;-0.83;1.52
154.0;51.5;138.0;0.03;1.45
109.0;0.0;109.0;1.38;1.72
136.0;5.38;134.0;2.8;2.55
150.0;26.58;141.0;3.71;3.38
69.0;0.0;69.0;4.2;3.03
62.0;0.0;62.0;4.08;2.62
0.0;0.0;0.0;3.22;2.28
0.0;0.0;0.0;2.17;2.41
0.0;0.0;0.0;1.1;2.48
0.0;0.0;0.0;0.14;2.48
0.0;0.0;0.0;-0.96;2.21
0.0;0.0;0.0;-1.81;2.14
0.0;0.0;0.0;-2.47;2.14
0.0;0.0;0.0;-2.75;2.28
0.0;0.0;0.0;-2.74;2.41
0.0;0.0;0.0;-2.62;2.48
0.0;0.0;0.0;-2.26;2.55
0.0;0.0;0.0;-1.77;2.83
0.0;0.0;0.0;-1.08;3.03
0.0;0.0;0.0;-0.5;3.1
0.0;0.0;0.0;0.08;3.17
0.0;0.0;0.0;0.62;3.31
26.0;0.0;26.0;0.56;2.62
58.0;0.0;58.0;1.51;2.76
57.0;0.0;57.0;2.08;3.31
69.0;0.0;69.0;2.62;3.59
126.0;2.66;125.0;3.21;3.24
80.0;0.0;80.0;4.02;2.62
61.0;0.0;61.0;4.12;2.76
39.0;0.0;39.0;3.55;2.9
0.0;0.0;0.0;2.51;3.31
0.0;0.0;0.0;1.93;3.38
0.0;0.0;0.0;1.7;3.59
0.0;0.0;0.0;1.63;3.86
0.0;0.0;0.0;2.05;3.59
0.0;0.0;0.0;2.62;4.07
0.0;0.0;0.0;2.97;4.14
0.0;0.0;0.0;3.24;4.34
0.0;0.0;0.0;3.27;4.41
0.0;0.0;0.0;3.24;4.34
0.0;0.0;0.0;3.19;4.21
0.0;0.0;0.0;3.25;4.07
0.0;0.0;0.0;2.97;3.79
0.0;0.0;0.0;2.7;3.38
0.0;0.0;0.0;2.27;3.03
0.0;0.0;0.0;1.99;2.83
35.0;19.75;33.0;2.17;2.41
169.0;372.99;85.0;3.02;2.14
37.0;0.0;37.0;4.14;2.21
79.0;0.0;79.0;5.18;2.62
154.0;13.19;149.0;6.13;2.69
148.0;23.13;140.0;6.29;2.76
58.0;0.0;58.0;6.08;3.38
41.0;0.0;41.0;5.08;4.69
0.0;0.0;0.0;4.35;4.9
0.0;0.0;0.0;3.51;4.69
0.0;0.0;0.0;2.95;4.21
0.0;0.0;0.0;2.38;3.86
0.0;0.0;0.0;2.05;4.41
0.0;0.0;0.0;1.65;4.69
0.0;0.0;0.0;1.26;4.83
0.0;0.0;0.0;0.82;4.69
0.0;0.0;0.0;0.45;4.55
0.0;0.0;0.0;0.11;4.21
0.0;0.0;0.0;-0.3;3.86
0.0;0.0;0.0;-0.73;3.52
0.0;0.0;0.0;-1.13;3.24
0.0;0.0;0.0;-1.39;3.17
0.0;0.0;0.0;-1.5;3.1
0.0;0.0;0.0;-1.6;3.03
74.0;433.83;29.0;-1.32;2.97
207.0;679.84;52.0;-0.07;2.83
312.0;772.81;65.0;1.62;3.52
374.0;816.47;70.0;2.85;3.72
384.0;810.31;74.0;3.79;4.34
335.0;720.78;83.0;4.2;4.28
262.0;750.72;55.0;4.33;3.86
70.0;0.0;70.0;4.11;3.31
0.0;0.0;0.0;3.13;2.07
0.0;0.0;0.0;1.87;2.07
0.0;0.0;0.0;1.12;2.69
0.0;0.0;0.0;1.42;3.45
0.0;0.0;0.0;2.07;4.34
0.0;0.0;0.0;2.05;4.62
0.0;0.0;0.0;1.97;4.83
0.0;0.0;0.0;1.92;5.03
0.0;0.0;0.0;1.8;5.03
0.0;0.0;0.0;1.73;4.97
0.0;0.0;0.0;1.89;4.97
0.0;0.0;0.0;2.64;5.17
0.0;0.0;0.0;3.3;5.31
0.0;0.0;0.0;3.79;5.86
0.0;0.0;0.0;4.32;6.69
0.0;0.0;0.0;4.4;6.41
79.0;479.73;28.0;4.21;6.48
207.0;662.65;54.0;4.67;6.41
314.0;777.55;63.0;5.63;5.79
372.0;800.95;71.0;6.64;6.62
384.0;807.75;72.0;7.23;7.45
345.0;780.84;69.0;7.52;6.9
257.0;693.7;63.0;7.59;5.93
51.0;0.0;51.0;7.32;4.97
4.0;0.0;4.0;6.4;4.14
0.0;0.0;0.0;5.29;3.93
0.0;0.0;0.0;4.85;4.14
0.0;0.0;0.0;4.58;4.21
0.0;0.0;0.0;4.8;3.38
0.0;0.0;0.0;3.9;2.69
0.0;0.0;0.0;2.95;2.28
0.0;0.0;0.0;2.33;2.28
0.0;0.0;0.0;1.97;2.97
0.0;0.0;0.0;2.44;3.59
0.0;0.0;0.0;3.31;4.48
0.0;0.0;0.0;4.17;5.17
0.0;0.0;0.0;4.7;5.86
0.0;0.0;0.0;4.78;6.21
0.0;0.0;0.0;4.79;6.41
0.0;0.0;0.0;4.6;6.34
80.0;477.06;28.0;4.96;6.14
211.0;679.8;52.0;5.38;5.79
313.0;751.28;68.0;6.27;5.17
272.0;250.42;177.0;6.94;6.07
336.0;492.26;144.0;7.39;5.79
339.0;710.71;85.0;7.77;5.52
257.0;662.77;69.0;7.84;4.97
65.0;0.0;65.0;7.52;3.86
8.0;0.0;8.0;6.48;2.9
0.0;0.0;0.0;4.94;2.28
0.0;0.0;0.0;3.86;2.14
0.0;0.0;0.0;2.82;2.14
0.0;0.0;0.0;2.66;2.07
0.0;0.0;0.0;1.67;2.07
0.0;0.0;0.0;1.17;2.07
0.0;0.0;0.0;0.28;2.28
0.0;0.0;0.0;-0.37;2.28
0.0;0.0;0.0;-0.86;2.28
0.0;0.0;0.0;-1.17;2.21
0.0;0.0;0.0;-0.86;2.07
0.0;0.0;0.0;-0.48;2.0
0.0;0.0;0.0;-0.36;1.86
0.0;0.0;0.0;-0.54;1.79
0.0;0.0;0.0;-0.59;1.72
42.0;35.78;38.0;-0.18;1.86
91.0;16.88;87.0;1.57;1.31
161.0;48.56;145.0;3.57;1.45
202.0;65.27;177.0;4.4;2.14
244.0;134.55;191.0;5.1;2.9
222.0;135.59;173.0;5.54;3.38
209.0;295.42;124.0;5.61;3.52
74.0;0.0;74.0;5.49;3.38
8.0;0.0;8.0;4.67;2.83
0.0;0.0;0.0;3.41;2.76
0.0;0.0;0.0;2.57;2.76
0.0;0.0;0.0;1.82;2.83
0.0;0.0;0.0;1.59;2.62
0.0;0.0;0.0;1.03;2.41
0.0;0.0;0.0;0.71;2.28
0.0;0.0;0.0;-0.01;2.21
0.0;0.0;0.0;-0.79;2.21
0.0;0.0;0.0;-1.14;2.14
0.0;0.0;0.0;-1.33;2.14
0.0;0.0;0.0;-1.84;2.21
0.0;0.0;0.0;-1.97;2.34
0.0;0.0;0.0;-1.94;2.41
0.0;0.0;0.0;-1.95;2.55
0.0;0.0;0.0;-2.1;2.62
91.0;557.94;27.0;-2.7;2.83
224.0;720.2;51.0;-1.12;2.76
331.0;801.78;64.0;0.67;3.52
393.0;832.52;71.0;2.03;4.34
410.0;862.13;67.0;3.07;4.76
375.0;861.89;60.0;3.69;4.76
286.0;794.91;54.0;4.07;4.76
43.0;0.0;43.0;3.93;4.48
12.0;0.0;12.0;2.95;3.72
0.0;0.0;0.0;1.52;3.38
0.0;0.0;0.0;0.53;3.24
0.0;0.0;0.0;-0.16;3.1
0.0;0.0;0.0;-0.28;3.52
0.0;0.0;0.0;-0.45;3.45
0.0;0.0;0.0;-0.96;3.31
0.0;0.0;0.0;-1.28;3.24
0.0;0.0;0.0;-1.4;3.1
0.0;0.0;0.0;-1.9;3.03
0.0;0.0;0.0;-2.21;2.97
0.0;0.0;0.0;-2.55;2.83
0.0;0.0;0.0;-2.83;2.76
0.0;0.0;0.0;-3.01;2.69
0.0;0.0;0.0;-3.29;2.62
0.0;0.0;0.0;-3.45;2.48
90.0;509.68;30.0;-3.12;2.34
222.0;677.55;57.0;-1.4;2.21
336.0;808.07;64.0;0.3;2.28
371.0;663.05;112.0;1.55;2.48
179.0;22.39;170.0;2.4;2.69
86.0;0.0;86.0;2.74;2.97
69.0;0.0;69.0;2.78;2.76
53.0;0.0;53.0;2.26;1.93
4.0;0.0;4.0;1.75;1.45
0.0;0.0;0.0;0.84;1.31
0.0;0.0;0.0;-0.05;1.24
0.0;0.0;0.0;-0.78;1.1
0.0;0.0;0.0;-0.53;1.38
0.0;0.0;0.0;-0.61;1.38
0.0;0.0;0.0;-0.65;1.38
